Id,Article Type,Newspaper,City,State,Publication Date,Page,Headline,Sub Headline,Byline,Event,Location of research,Status,Contributor,User Comments,CM Comments,Page URL,Download File,Latitude,Longitude
46120,News Article,Harrisburg Telegraph,Harrisburg,Pennsylvania,17-Dec-42,B1,Nation Joins To Protest Jew Extermination,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,alan bush,,,https://newspapers.ushmm.org/article/46120,https://www.newspapers.com/clip/76332688/harrisburg-telegraph/,40.2731911,-76.8867008
45656,News Article,The Daily Times-News,Burlington,North+Carolina,17-Dec-42,1,United States Raps Attacks Against Jews,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Katherine Vaughan,References Rabbi Wise's statement in last paragraph.,"Hi Katherine - I changed this Event to ""Allies Denounce Nazi Plan to 'Exterminate' the Jews"" because that is the one that matches this article. Thanks. -Jennifer",https://newspapers.ushmm.org/article/45656,https://www.newspapers.com/clip/75513044/the-daily-times-news/,36.0959649,-79.43715759999999
44293,News Article,Hope Star,Hope,Arkansas,17-Dec-42,3,U. S. Condemns Treatment of Jews by Nazis,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Not Approved,Patricia Pawelak-Kort,,[duplicate],https://newspapers.ushmm.org/article/44293,https://www.newspapers.com/clip/71223007/,33.66846719999999,-93.5971381
43920,News Article,The Gallup Independent/The Gallup Independent and Evening Herald,Gallup,New+Mexico,17-Dec-42,4,Nations Join Condemnation Of Jew Deaths,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Patricia Pawelak-Kort,,,https://newspapers.ushmm.org/article/43920,https://www.newspapers.com/clip/68778602/,35.5280783,-108.7425843
43152,News Article,The Rapid City Daily Journal/The Rapid City Journal,Rapid+City,South+Dakota,17-Dec-42,1,Condemn Nazi Murder Of Jews,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Patricia Pawelak-Kort,,,https://newspapers.ushmm.org/article/43152,https://www.newspapers.com/clip/66925871/,44.0805434,-103.2310149
43090,News Article,Lead Daily Call,Lead,South+Dakota,17-Dec-42,1,U. S. Pledges Retribution For Hitler Murders,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Katherine Vaughan,Middle of front page. Report on the US joining the UN joint statement against the Nazi extermination of Jews.,,https://newspapers.ushmm.org/article/43090,https://www.newspapers.com/clip/66732095/,44.3522065,-103.7651984
42657,News Article,Beatrice Daily Sun,Beatrice,Nebraska,17-Dec-42,2,U. S. Condemns Jew Slaying ,Join Other United Nations In Protest Against German Action In Europe.,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Patricia Pawelak-Kort,,,https://newspapers.ushmm.org/article/42657,https://www.newspapers.com/clip/65840132/,40.2659269,-96.7466913
41859,News Article,Des Moines Tribune,Des+Moines,Iowa,17-Dec-42,3,Warns Nazis They Will Pay For Slaughter,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Masumo Mwenyi,This article is relevant because it is a news article that focuses on the allied response to the Nazi slaughter in December of 1942 after It was known that Nazis were systematically exterminating Jews. It is important because it focuses on the US response to the slaughter.,"This is most definitely a relevant article, Masumo. Thank you for your work! -Eric",https://newspapers.ushmm.org/article/41859,https://newspapers.ushmm.org/manager/article/photo/28094/original,41.5868353,-93.6249593
41823,News Article,The Owensboro Messenger-Inquirer/The Owensboro Messenger,Owensboro,Kentucky,17-Dec-42,3,Condemns Nazis' Anti-Jewish Policy,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Patricia Pawelak-Kort,,,https://newspapers.ushmm.org/article/41823,https://www.newspapers.com/clip/63876154/,37.7719074,-87.1111676
41745,News Article,The Suffolk News-Herald,Suffolk,Virginia,17-Dec-42,1,U.S. Condemns Nazi Policies,United Nations Pledge Revenge,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Virginia Chronicle: Library of Virginia (https://virginiachronicle.com/),Published,Meredith Sweeney,https://virginiachronicle.com/?a=d&d=SNH19421217.1.1&e=17-12-1942-18-12-1942--en-20-SNH-1--txt-txIN-%22jews%22-------,"Hello Meredith, thank you for your contribution to the library Sprint! The two Suffolk News-Herald articles you submitted to our ""Allies Denounce Nazi Plan"" event module have been approved, they're great additions to the module. We hope you'll get to contribute again! –Nadia",https://newspapers.ushmm.org/article/41745,https://newspapers.ushmm.org/manager/article/photo/28007/original,36.7282054,-76.5835621
40461,News Article,Rock Island Argus,Rock+Island,Illinois,17-Dec-42,10,U.S. PROTEST NAZIS' CRUELTY ,Promises Punishment of Those Who Persecute Jewish Race.,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Sandy Kusselson,"This article may be closer to being with the event, Allies Denounce Nazi Plan to ""Exterminate "" the Jews. This article does fit with the dates suggested and the criteria concerning the reaction to the plan of extermination.",[changed event from Nazi Plan to Allies Denounce –Nadia],https://newspapers.ushmm.org/article/40461,https://www.newspapers.com/clip/61776502/,41.5094771,-90.5787476
40254,News Article,The Park City Daily News,Bowling+Green,Kentucky,17-Dec-42,1,U.S. Condemns Germany Policy,Extermination of Jews to Bring Retribution For Nazis,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Jeannette Gabriel,,,https://newspapers.ushmm.org/article/40254,https://www.newspapers.com/clip/61744789/,36.9685219,-86.4808043
39761,News Article,The Santa Fe New Mexican,Santa+Fe,New+Mexico,17-Dec-42,2,Vengeance Promised Jews ,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Deborah Hirshfield,,,https://newspapers.ushmm.org/article/39761,https://www.newspapers.com/clip/61517756/121742/,35.6869752,-105.937799
39180,News Article,The Decatur Daily,Decatur,Alabama,17-Dec-42,2,Persecution of Jews Condemned,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Amy Priborsky,,,https://newspapers.ushmm.org/article/39180,https://www.newspapers.com/clip/61281783/,34.6059253,-86.9833417
38984,News Article,Daily Sentinel,Grand+Junction,Colorado,17-Dec-42,1,Hoover Advocates Post War 'Cooling Off' Peace Plan; U. S. Joins Other Nations Condemning Extermination of Jews,Bestial Policy Against Jews Decried; Retribution Is Pledged,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Patricia Pawelak-Kort,,,https://newspapers.ushmm.org/article/38984,https://www.newspapers.com/clip/61064179/,39.0638705,-108.5506486
38489,News Article,The Evening Star/The Washington Evening Star,Washington,District+Of+Columbia,17-Dec-42,A4,"U.S, Allies Promise Retribution for Nazi Slaughter of Jews",State Department Says 'Those Responsible' Will Be Punished,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Chronicling America: Historic American Newspapers (https://chroniclingamerica.loc.gov/#tab=tab_newspapers),Published,Jamaurey Webster,"The information this article presents is information from the meeting President Roosevelt called with the countries a part of the United Nations. It mentions the information presented to the U.S government by Stephen M. Wise, which made the U.S government to fight against Nazism. The article ends with a statement from the U.S government and the Allied Nations.

Link to article: https://chroniclingamerica.loc.gov/lccn/sn83045462/1942-12-17/ed-1/seq-6/","Hello Jamaurey, thank you for your contribution to History Unfolded, this is a perfect fit for our ""Allies Denounce Nazi Plan"" event module! Please note however that we already had it in the database. We always welcome new articles: to avoid duplicates, you can go to Menu > Explore User Research on our website before submitting an article; use the Newspaper and Event filters to see what's there and make sure you're the first user to find it. Keep up the good work, we look forward to other interesting finds from you! –Nadia",https://newspapers.ushmm.org/article/38489,https://newspapers.ushmm.org/manager/article/photo/27552/original,38.9071923,-77.0368707
37660,News Article,Spokane Daily Chronicle,Spokane,Washington,17-Dec-42,2,Condemn Nazis' Jewish Policy,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Not Approved,Patricia Pawelak-Kort,,[Already in database. - S.O.],https://newspapers.ushmm.org/article/37660,https://www.newspapers.com/clip/59111080/,47.6587802,-117.4260466
35890,News Article,Fort Worth Star-Telegram,Fort+Worth,Texas,17-Dec-42,8,U.S. Joins in Denouncing Nazi Bestiality,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Judy Johnstone,The news article was found in the Evening Home Edition.,,https://newspapers.ushmm.org/article/35890,https://www.newspapers.com/clip/54636208/,32.7554883,-97.3307658
35682,News Article,The Trenton Evening Times/The Trenton Times/ The Trenton Sunday Times-Advertiser,Trenton,New+Jersey,17-Dec-42,21,Nazis' Policy Toward Jews Called 'Bestial' in U.S. Move,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Ocean County Public Library (https://theoceancountylibrary.org/),Published,John Pangaro,"This is, chronologically, the first piece of information I've seen from the Trenton Evening Times concerning The Allied Denunciation of the Nazi's plan, and I find it strange that it is hidden on page 21, behind dozens of Christmas advertisements and articles about Local YMCA events and comic strips.",,https://newspapers.ushmm.org/article/35682,https://newspapers.ushmm.org/manager/article/photo/26828/original,40.2205824,-74.759717
33252,News Article,The Birmingham News,Birmingham,Alabama,17-Dec-42,12,U.S. State Department Joins In Condemning Slaughtering Of Jews,"Nazis Shall Not Escape Retribution For 'Bestial Policy,' Allies Pledge",AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Edie Semler,,,https://newspapers.ushmm.org/article/33252,https://www.newspapers.com/clip/49145992/,33.5185892,-86.8103567
33139,News Article,The Casper Tribune-Herald/The Casper Star Tribune,Casper,Wyoming,17-Dec-42,1,United States Condemns Nazi Treatment of Jews,Joins Other Nations in Denouncing Policy of Extermination,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Eric Schmalz,,,https://newspapers.ushmm.org/article/33139,https://www.newspapers.com/clip/48611058/,42.84870900000001,-106.2980824
33072,News Article,Iowa City Press-Citizen,Iowa+City,Iowa,17-Dec-42,1,"Allies Pledge Nazis ""Shall Not Escape Retribution"" for ""Bestial Policy"" In Europe",,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Elizabeth Hedlund,,,https://newspapers.ushmm.org/article/33072,https://www.newspapers.com/clip/48252872/,41.6611277,-91.5301683
30662,News Article,Reading Eagle,Reading,Pennsylvania,17-Dec-42,16,U.S. Raps Nazi Acts,Joins Other Nations in Condemning Action Against Jews,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Reading Public Library,Published,Jennifer Goss,Captured from a scan sent to me by RPL while doing research for a journal article. Eric said to go ahead and submit.,,https://newspapers.ushmm.org/article/30662,https://newspapers.ushmm.org/manager/article/photo/24670/original,40.3356483,-75.9268747
30483,News Article,Plainfield Courier-News,Plainfield,New+Jersey,17-Dec-42,25,U.S. Condemns Nazi Brutality,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,New York Public Library,Published,Sandra Auerbach,,"I was just visiting a school in Plainfield, New Jersey last week, and encouraged them to look into this paper. I'm not sure if they did, but we looked into some of the published submissions from the  Courier-News, and now thanks to you, they have even more material to explore! -Eric",https://newspapers.ushmm.org/article/30483,https://newspapers.ushmm.org/manager/article/photo/24527/original,40.6337136,-74.4073736
30482,News Article,The Daily Home News/The Central New Jersey Home News,New+Brunswick,New+Jersey,17-Dec-42,14,U.S. Denounces Nazi Persecution,Policy of Exterminating Jews Scored by Many Other Governments,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,New York Public Library,Published,Sandra Auerbach,,"Looks like this byline is AP rather than UP. It's great to see you help us add New Jersey newspaper submissions, Sandi! -Eric",https://newspapers.ushmm.org/article/30482,https://newspapers.ushmm.org/manager/article/photo/24526/original,40.4862157,-74.4518188
30481,News Article,The Binghamton Press,Binghamton+,New+York,17-Dec-42,20,"U.S., All Allies Condemn Nazi Killing of Jews","'Bestial Policy, [sic] Is Assailed, 'Retribution' Pledged for Hitlerites",AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,New York Public Library,Published,Sandra Auerbach,,,https://newspapers.ushmm.org/article/30481,https://newspapers.ushmm.org/manager/article/photo/24525/original,42.09868669999999,-75.91797380000001
30479,News Article,The Asbury Park Press/The Evening Press/Asbury Park Evening Press,Asbury+Park,New+Jersey,17-Dec-42,19,U.S. Denounces Nazi Pogrom,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,New York Public Library,Published,Sandra Auerbach,,,https://newspapers.ushmm.org/article/30479,https://newspapers.ushmm.org/manager/article/photo/24523/original,40.2203907,-74.0120817
29947,News Article,The Muscatine Journal and News-Tribune,Muscatine,Iowa,17-Dec-42,6,Nazi Treatment of Jews Scored by This Nation,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,https://musserpubliclibrary.org/,Published,Maggie Hoffman,,"Hello Maggie, this article is spot-on, thank you! It's now published but please note however that another user found it before you. To avoid such duplicates, you can go to Menu > Explore User Research then search by newspaper name and event; this way you can see if another user also found what you found. Quick edit to your data: I added the byline, or author, ""AP"", which is mentioned at the beginning of the article. Keep up the good work! –Nadia",https://newspapers.ushmm.org/article/29947,https://newspapers.ushmm.org/manager/article/photo/24002/original,41.424473,-91.0432051
29533,News Article,The Cedar Rapids Gazette,Cedar+Rapids,Iowa,17-Dec-42,29,Allies Flay Nazi Policy On Jews,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,https://crpubliclibrary.newspaperarchive.com/,Published,Amy Priborsky,,"Hi Amy,

Another great article find! I was able to find this entire newspaper page on newspapers.com to verify all your data. This article has been approved!

Thank you for this new addition to the database!

- Samantha",https://newspapers.ushmm.org/article/29533,https://newspapers.ushmm.org/manager/article/photo/23597/original,41.9778795,-91.6656232
28505,News Article,The Robesonian,Lumberton,North+Carolina,17-Dec-42,1,American Condemns Nazi Efforts To Exterminate Jews,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Not Approved,Jacob Brawley,"Helps gives some context to the thoughts of what the Nazis were doing at the time by including quotes. The language used to describe the Nazi actions like ""saughterhouse"" and ""bestial policy"" help characterize the sentiments surrounding them.","Hi Jacob,

We actually already have this article in our database. Therefore, I cannot approve it.

As always, we would love some new articles! A way to check and see if an article has already been submitted for an event, use this link https://newspapers.ushmm.org/search?from=global-nav, fill in the advanced search sections, and see if the article you found pops up. I always like to start with the newspaper name, the date, and the event I think the article fits to see what has already been submitted.

Keep up the hard work!

- Samantha",https://newspapers.ushmm.org/article/28505,https://newspapers.ushmm.org/manager/article/photo/22626/original,34.6182199,-79.0086424
26005,News Article,The Daily Mail,Hagerstown,Maryland,17-Dec-42,20,U.S. Joins in Condemning Slaughter,Germany's Bestial Policy Of Cold-blooded Killings To Bring Retribution,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Ryan Bellafiore,Note that this article is on the last page of this publication.,"Please include the byline for your entries. Here is a good guide to help you find and record bylines: https://newspapers.ushmm.org/blog/2017/09/12/what-exactly-are-bylines/

You are the first person to find and submit this entry. Good observation about the placement of the article in the newspaper issue. You can think about the implications that has for readership. Great work, Ryan! -Eric",https://newspapers.ushmm.org/article/26005,https://www.newspapers.com/clip/31780304/,39.6417629,-77.71999319999999
24982,News Article,The Seattle Daily Times/The Seattle Times,Seattle,Washington,17-Dec-42,14,Nazi Cruelties to Jews Scored,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newsbank (http://infoweb.newsbank.com/),Not Approved,Ila Jones,"Nazis moved from ""ordinary persecution"" to extermination.",We have this article in the database already. -Eric,https://newspapers.ushmm.org/article/24982,https://newspapers.ushmm.org/manager/article/photo/19642/original,47.6062095,-122.3320708
24940,News Article,The Daily Inter Lake,Kalispell,Montana,17-Dec-42,1,Nazi Slaughter of Jews Condemned by The United Nations,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Find Newspaper Archive (https://newspaperarchive.com/),Published,Julie Morgan,,"Julie, this is a fantastic new addition to History Unfolded. You are doing a great job contributing new material to our database, which will benefit scholars and students for years to come. Great work! -Eric",https://newspapers.ushmm.org/article/24940,https://www.newspapers.com/clip/30721381/,48.1919889,-114.3168131
23753,News Article,The Staunton News-Leader,Staunton,Virginia,17-Dec-42,1,Condemn German Policy Of Exterminating Jews,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Jennifer Goss,Front page!,"Indeed. But it is interesting to note that while the actions are being condemned and there is a promise of retribution, what is missing from this declaration is the notion of saving the several million Jews who are in the process of being annihilated. Good work Jennifer. Thanks!",https://newspapers.ushmm.org/article/23753,https://www.newspapers.com/image/315070349,38.149576,-79.0716958
23246,News Article,The Laramie Republican and Boomerang,Laramie,Wyoming,17-Dec-42,1,U.S. JOINS IN CONDEMNING NAZI 'BESTIAL EXTERMINATION' OF JEWS,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Albany County Public Library,Published,Clive Rieke,This article displays the moment that the United States officially recognized the Nazi extermination policies and announced retribution.,"Clive, this is the first article from a student in Wyoming (that I know of) submitted to History Unfolded! And it's from a Wyoming newspaper! That is absolutely fantastic. It looks that this is a spot-on relevant article. I can't yet approve it though, since I need to be able to see on the attached image the newspaper name, issue date, and page number. Is it possible in the future to send us full-page scans of the page? For this entry, can you email the full-page to me? Then, we can approve this as our first student submission article from Wyoming. -Eric

[Eric approved on July 10, 2019 because more recently approved article https://newspapers.ushmm.org/article/12449 verifies the metadata.]",https://newspapers.ushmm.org/article/23246,https://newspapers.ushmm.org/manager/article/photo/18440/original,41.3113669,-105.5911007
23181,News Article,The Kansas City Star,Kansas+City,Missouri,17-Dec-42,1,To Avenge Jews,"United Nations Condemn German Policy of ""Cold-Blooded"" Slaughter ",AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newsbank (http://infoweb.newsbank.com/),Published,Susan T Hessel,"This article describes the condemnation by the US and other nations about the slaughter of Jews in Europe. The French National Committee said, ""They declare that such events can only strengthen the resolve of all freedom-loving peoples to overthrow the barbarous Hitlerite tyranny.""",,https://newspapers.ushmm.org/article/23181,https://newspapers.ushmm.org/manager/article/photo/18397/original,39.0997265,-94.5785667
22969,News Article,Wausau Daily Record-Herald,Wausau,Wisconsin,17-Dec-42,1,U.S. Condemns Hitler's 'Bestial' Extermination Plan,United Nations Pledge Retribution for Those Responsible,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Wisconsin Historical Society,Published,Arthur Waldman,,"Wonderful find Arthur! I am actually going to list this submission under ""Allies Denounce Nazi Plan to “Exterminate” the Jews"" because of the date and the sub headline, which mentions the United Nations. Keep up the great work!! -Megan",https://newspapers.ushmm.org/article/22969,https://newspapers.ushmm.org/manager/article/photo/18231/original,44.9591352,-89.6301221
22794,News Article,Twin Falls Times-News/The Times-News/Times News (1942 to 1946),Twin+Falls,Idaho,17-Dec-42,7,11 United Nations Condemn German Policy Against Jews  ,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,http://newspaper.twinfallspubliclibrary.org/,Published,Joyce Rangen,Full article at http://www.tfpl.org/newspaper/issue/TN/1942/12/17,,https://newspapers.ushmm.org/article/22794,https://newspapers.ushmm.org/manager/article/photo/18089/original,42.5558381,-114.4700518
22455,News Article,Sarasota Herald-Tribune,Sarasota,Florida,17-Dec-42,7,U.S. Condemns Slaughter of Jewish Folk,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Google Newspaper Archive (https://news.google.com/newspapers),Not Approved,Anne Palmer,"I looked in the Sarasota Herald-Tribune for follow-up to this article through December 31.  Although no articles about the Holocaust followed the Dec 17 announcement, two editorials alluded to it.

(1) Dec. 20, 1942, p.4, 4th paragraph of editorial titled  “In Darkest Hours.”  In an effort to express hope for the future, this sad example in a Christian context showed an awareness of “pogroms” but not of the horrific severity and magnitude of what was going on in Europe.
… “And it is by our faith in the certain arrival of that day [when we have light to build on this earth the city of God] -- … that there are values above and beyond those of the distracted, troubletorn present, values which no war lord can kill and no pogrom or blood-purge can tarnish—that we must get on with the business of living.”  

(2) Dec 31, 1942, p 4. Editorial titled “Ring Out the Old” includes the line 
 “… millions of helpless men, women, and children have suffered and died under terrifying conditions that beggar description.”","Anne, it looks like another citizen historian found and uploaded this particular article in the past. The headline is so strikingly understated to me in tone with the use of the word ""folk"" but it could be at the time, ""folk"" did not have the connotation it does today. 

While I am going to mark this version of the article not approved so as not to add duplicates to the database, we do not have the two editorials which allude to the Final Solution. If you think they are related to this topic, can you please send them to me? 

Thank you for your work! -Eric",https://newspapers.ushmm.org/article/22455,https://newspapers.ushmm.org/manager/article/photo/17780/original,27.336465,-82.5310117
21292,News Article,Reno Evening Gazette (aka Gazette Journal),Reno,Nevada,17-Dec-42,1,Jewish Policy Again Assailed,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,Newspapers.com (https://www.newspapers.com),Published,Steven Braverman,,,https://newspapers.ushmm.org/article/21292,https://www.newspapers.com/clip/25124812/,39.529919,-119.8142691
20738,News Article,Moline Daily Dispatch,Moline,Illinois,17-Dec-42,27,Retribution for Extermination of jews Is Promised,,AP,Allies Denounce Nazi Plan to “Exterminate” the Jews,http://molinepublic.advantage-preservation.com/,Published,tyler engesser,,Thank you for your submission Tyler. I have added the AP (Associated Press) Byline in the appropriate field. -Edie,https://newspapers.ushmm.org/article/20738,https://newspapers.ushmm.org/manager/article/photo/16540/original,41.5067003,-90.51513419999999
